cycle,capacity,avg_voltage,min_voltage,avg_current,avg_temp,duration,SOH,RUL,cell,source_folder,source_file,source_path
290,1.5488741079890418,3.5109677353595243,2.629782173759164,-1.8110297241968545,32.857549597381336,3085.625,0.8343035835418966,66,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
294,1.538236598942558,3.510935874957801,2.6622967647315545,-1.8094435644526072,32.629663328789654,3067.203,0.8285736718133292,62,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
298,1.527914258251028,3.509393098217416,2.682380966742509,-1.8026537331443493,32.379859014262976,3058.157,0.8230135260370756,58,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
302,1.5285252629756445,3.5066782411556563,2.640189476892272,-1.8031542757366412,32.68215852457039,3058.812,0.8233426447360579,54,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
306,1.522647325284378,3.510988562300809,2.693769409137257,-1.7965666438696486,32.99387423636739,3058.578,0.8201764839394088,50,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
310,1.5174859938489869,3.510305462695178,2.695787450704935,-1.7959771394311956,33.04539707211165,3049.328,0.8173963242800902,46,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
313,1.605818899130659,3.5222215314850214,2.6920548172137724,-1.822916991757235,32.856295641052824,3177.219,0.8649769888680268,43,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
316,1.5638491446744425,3.5163492154331264,2.629071246219689,-1.8294275689587536,33.33950238056361,3082.937,0.8423699116610504,40,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
320,1.5480915247767786,3.5134397623234963,2.631343871050918,-1.816317296828028,33.35156485472646,3074.266,0.8338820438085877,36,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
324,1.5323755631868592,3.515137522009075,2.6983970036642315,-1.8033689952639715,33.147486361012966,3066.0,0.8254166152720488,32,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
328,1.5269528268489705,3.50830390643132,2.6338485871981514,-1.802670753119494,33.00727586174936,3056.437,0.8224956494324317,28,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
332,1.5169573017136326,3.509190808443004,2.671566207861818,-1.7958941337499832,32.91990812745461,3048.219,0.8171115433925789,24,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
336,1.511897596014269,3.5068097579555357,2.6540810507928123,-1.795344963527795,32.99903328622305,3039.218,0.8143861246029738,20,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
340,1.5065638960681105,3.50609090727422,2.656849703962618,-1.7893518988259454,33.03772281691292,3039.047,0.811513118362076,16,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
344,1.5015453526671363,3.5037157727265957,2.6363048614501152,-1.7883879159763685,33.07740307192613,3030.375,0.8088098717121404,12,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
348,1.4908444050400238,3.506747996136716,2.69951692300468,-1.7815447770741009,33.05467981523988,3021.0,0.8030457886878684,8,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
352,1.485868384561201,3.5058813026542324,2.698216006032282,-1.775311564296696,33.11570360624461,3021.75,0.8003654470798278,4,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
356,1.480413677976106,3.504168333530808,2.6911707598773864,-1.7742377662318358,33.12942148982364,3012.265,0.7974272604140161,0,1. BatteryAgingARC-FY08Q4_B0005,1. BatteryAgingARC-FY08Q4,B0005.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat
2,2.035337591005598,3.556946061827572,2.4757677568281857,-1.990533350635129,32.14277785992152,3690.234,1.0,200,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
4,2.025140246031412,3.56147580138708,2.35152551190002,-1.990277542145709,32.29307515705474,3672.344,0.9949898508143074,198,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
6,2.013326371345464,3.566752469641321,2.440479715106544,-1.9899467848963857,32.24414709253608,3651.641,0.9891854698908896,196,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
8,2.0132846655407413,3.5687953371516272,2.479155853900392,-1.989600928209944,32.14711742429942,3631.563,0.9891649790372312,194,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
10,2.000528337624771,3.563970503289941,2.280187848173442,-1.98954836065757,32.06687277315468,3629.172,0.9828975529491258,192,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
12,2.0138990759931645,3.5735512387791406,2.4392842568466446,-1.9901040351037365,32.03447836207717,3652.281,0.989466850557287,190,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
14,2.013101105626967,3.5711391343785897,2.2812068449406446,-1.9900886222380367,32.11157496697372,3650.828,0.98907479256665,188,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
16,1.96878982627284,3.568150746216304,2.366410527029613,-1.9891170520197208,32.112576242471775,3572.453,0.9673038197560736,186,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
18,1.9681661764334244,3.569283415581244,2.436020049578708,-1.9892116643905464,32.03566207329278,3550.594,0.966997408749776,184,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
20,1.9572307917560536,3.563388513484579,2.1864377487643725,-1.989191243247005,31.99527968872302,3551.25,0.9616246466459876,182,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
22,1.9455991514129352,3.566658719765511,2.3406023605912454,-1.9891317699701736,31.874127571841356,3530.25,0.9559098009149796,180,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
25,1.934750504484113,3.568703597012284,2.4263021374140443,-1.9887805507702208,32.120959708576166,3491.016,0.9505796547137972,177,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
27,1.9232799539368028,3.569207084156356,2.475369770000704,-1.9887320866401277,32.11021168908644,3470.281,0.9449439554578114,175,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
29,1.911889930948487,3.5659271296109383,2.342364523655007,-1.9887200290368636,31.989061278918157,3470.0,0.939347820920401,173,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
31,1.9010667141979305,3.561241727064949,2.188400081882664,-1.9887874042287876,31.87881444863544,3450.297,0.9340301690486008,171,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
33,1.8891989948061456,3.557881987836072,2.1206980945954057,-1.98859108959304,31.7674507110244,3429.407,0.9281993331989464,169,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
35,1.878278372248849,3.56282437243777,2.369981457799298,-1.9884892463229664,31.78991634963658,3409.484,0.922833824005014,167,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
37,1.8675697161520208,3.559195328016864,2.247991649924625,-1.9883474274444877,31.82883467218067,3390.422,0.9175724579573612,165,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
39,1.8675892574453767,3.5580906165580983,2.4115317107898875,-1.9774549866256104,31.890449470827843,3390.281,0.9175820589657848,163,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
42,1.979626548250818,3.565899462157853,2.203355846859377,-1.9892347833261184,31.51177053595285,3591.734,0.9726281070025072,160,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
46,1.9575499080884025,3.570814209348872,2.35887751155593,-1.9890474874073767,31.874488497680712,3552.297,0.9617814345585968,156,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
50,1.9458150170787551,3.5666817833633124,2.218672914041916,-1.988682950523383,31.53911453638972,3531.578,0.956015859814876,152,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
54,1.9242461121680092,3.566839274502584,2.339723057947995,-1.9885447318884863,31.220866832188783,3492.907,0.945418647339628,148,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
58,1.945981133142164,3.571051969392875,2.399750820894273,-1.9885639445355097,31.119005145018026,3511.594,0.9560974757905958,144,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
62,1.901407930553079,3.5666308474029798,2.491410879472442,-1.9880563928902784,31.03324407815673,3431.9370000000054,0.9341978151219876,140,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
66,1.878674213680085,3.552739224085492,2.1387303309558976,-1.9772969675547487,31.001249222460967,3431.125,0.923028308415357,136,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
70,1.8683061328264217,3.556095975504661,2.346064498302046,-1.9771693646864963,30.92143474404136,3412.406,0.917934273450602,132,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
74,1.8560244070083,3.5504500858303394,2.327337743316428,-1.9660385076397235,30.92936024820721,3410.688,0.9119000283836428,128,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
78,1.8451997961855775,3.546007083640312,2.486311723336632,-1.9445990482746272,31.00810965793079,3410.718,0.9065816915777204,124,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
82,1.857228890885317,3.554257954720065,2.292166351092089,-1.9769156942357176,30.96779499306422,3392.719,0.9124918141799352,120,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
86,1.9247760889090637,3.555857469677978,2.434300686181212,-1.9997552547832569,31.10097217303459,3470.672,0.9456790349742868,116,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
90,1.8822317526092551,3.5537306734803207,2.472619908000758,-1.9884344406296768,31.307368922041046,3414.109,0.9247761948322796,112,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
94,1.855276687885587,3.5452650003621518,2.403422072720937,-1.9771310999966945,31.13133998716456,3395.219,0.9115326597829658,108,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
98,1.839250891718188,3.538408778928339,2.4006679782182205,-1.965705768920947,30.82871377910505,3386.0,0.9036588818710266,104,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
102,1.8185396073994429,3.529768831133268,2.3194299432177345,-1.9542494702422435,30.761533072057244,3368.187,0.8934830346748316,100,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
106,1.8134770059567056,3.53006768404233,2.340173173498008,-1.9490605727432448,31.30305692941581,3368.266,0.8909956824708977,96,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
110,1.7971018450305436,3.5248882875629555,2.382960351080877,-1.9373547119632697,31.06432144678013,3358.719,0.8829502550201761,92,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
114,1.7810046294120476,3.5190926887152725,2.351855540704836,-1.931260408871348,30.96654665282149,3339.5,0.8750413873759919,88,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
118,1.7710130422682329,3.5151810230271,2.3535104841115886,-1.925413982519257,30.82645569799297,3331.265,0.8701323309187394,84,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
122,1.7604712448170945,3.514029112834162,2.3948058223938364,-1.9198444871883995,31.080769482413952,3321.188,0.864952945691579,80,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
126,1.7502913788006589,3.514139684003936,2.4418858444380294,-1.908733158939213,31.694287817425337,3321.844,0.859951384249673,76,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
130,1.7394925037732578,3.509578354212467,2.391848815367812,-1.90276801874341,31.875581783696685,3311.828,0.8546456919285944,72,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
134,1.7546766553637203,3.5110708693292705,2.3166154227865463,-1.909324756651121,31.543288143901563,3327.391,0.8621059538809914,68,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
136,1.7659390941842177,3.5159179315855056,2.4110989960643794,-1.9306372167933323,31.420983409991024,3312.078,0.867639403894526,66,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
140,1.7337887419624838,3.50585340727078,2.4510125175432287,-1.907114151507875,31.15837149963786,3293.172,0.8518433254632082,62,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
144,1.713325912040734,3.5010379345914444,2.471216186082459,-1.8953541357988333,31.15661421699882,3275.328,0.8417895486292435,58,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
148,1.7024077813673466,3.497407662636496,2.470968641396993,-1.8892713805954209,31.206611383963253,3265.016,0.8364252637451849,54,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
150,1.82371946178183,3.5388872766749144,2.4288023941361625,-1.9819359924929796,33.61169282822636,3328.937,0.8960279954741002,52,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
154,1.8081284050314708,3.5327430295356828,2.3551430866643166,-1.9653277079992453,32.85630077141311,3329.266,0.8883678132914206,48,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
158,1.7757610945034283,3.521214759733266,2.365933525789291,-1.9470636598230844,32.210981559158874,3301.579,0.8724651391251901,44,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
162,1.7447409841836798,3.509311143950668,2.3481961394586457,-1.9241628426386397,31.965090081650278,3283.563,0.8572243699983239,40,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
166,1.729207034132373,3.50716091973708,2.46945948630322,-1.912447043935375,31.744801840189535,3275.125,0.8495922454210777,36,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
170,1.7081086552553244,3.500928918686389,2.4666715880697576,-1.8950209973545984,31.876564068962463,3265.656,0.8392262113192732,32,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
174,1.6975954237461768,3.4973019898820894,2.448293126278513,-1.883708243517891,32.24289319481841,3266.093,0.8340608610817466,28,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
178,1.6820634524029463,3.492903830118716,2.4745215382882586,-1.8716651994380051,32.07305565938816,3257.594,0.8264297086813447,24,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
182,1.6714768322295086,3.488659224822318,2.469127855241356,-1.8654809345089407,32.0301409298912,3248.593,0.821228301199745,20,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
186,1.6607591387047655,3.482293080477401,2.4177173347922416,-1.8592903578576,31.984935871368258,3238.766,0.8159624948921792,16,1. BatteryAgingARC-FY08Q4_B0006,1. BatteryAgingARC-FY08Q4,B0006.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0006.mat
